# trajectories_output_v2
# z, y, x, massa, carga, t
0.0679836, -0.00013032, 0, 136.2, 1, 1.8674e-06
0.0684765, -9.38831e-05, 0, 136.2, 1, 1.87616e-06
0.0689703, -5.745e-05, 0, 136.2, 1, 1.88493e-06
0.0694647, -2.10188e-05, 0, 136.2, 1, 1.8937e-06
0.0699598, 1.54117e-05, 0, 136.2, 1, 1.90246e-06
0.0704556, 5.18427e-05, 0, 136.2, 1, 1.91123e-06
0.070952, 8.82754e-05, 0, 136.2, 1, 1.92e-06
0.071449, 0.000124711, 0, 136.2, 1, 1.92877e-06
0.0719465, 0.00016115, 0, 136.2, 1, 1.93753e-06
0.0724446, 0.000197594, 0, 136.2, 1, 1.9463e-06
0.0729432, 0.000234044, 0, 136.2, 1, 1.95507e-06
0.0734423, 0.000270501, 0, 136.2, 1, 1.96383e-06
0.0739418, 0.000306965, 0, 136.2, 1, 1.9726e-06
0.0744417, 0.000343439, 0, 136.2, 1, 1.98137e-06
0.074942, 0.000379921, 0, 136.2, 1, 1.99014e-06
0.0754427, 0.000416414, 0, 136.2, 1, 1.9989e-06
0.0759437, 0.000452918, 0, 136.2, 1, 2.00767e-06
0.0764451, 0.000489433, 0, 136.2, 1, 2.01644e-06
0.0769467, 0.000525962, 0, 136.2, 1, 2.0252e-06
0.0774485, 0.000562503, 0, 136.2, 1, 2.03397e-06
0.0779506, 0.000599059, 0, 136.2, 1, 2.04274e-06
0.0784529, 0.00063563, 0, 136.2, 1, 2.05151e-06
0.0789554, 0.000672216, 0, 136.2, 1, 2.06027e-06
0.079458, 0.000708818, 0, 136.2, 1, 2.06904e-06
0.0799608, 0.000745437, 0, 136.2, 1, 2.07781e-06
0.0804637, 0.000782073, 0, 136.2, 1, 2.08657e-06
0.0809667, 0.000818728, 0, 136.2, 1, 2.09534e-06
0.0814697, 0.000855401, 0, 136.2, 1, 2.10411e-06
0.0819728, 0.000892094, 0, 136.2, 1, 2.11288e-06
0.0824759, 0.000928807, 0, 136.2, 1, 2.12164e-06
0.082979, 0.000965541, 0, 136.2, 1, 2.13041e-06
0.083482, 0.0010023, 0, 136.2, 1, 2.13918e-06
0.083985, 0.00103907, 0, 136.2, 1, 2.14794e-06
0.084488, 0.00107587, 0, 136.2, 1, 2.15671e-06
0.0849908, 0.00111269, 0, 136.2, 1, 2.16548e-06
0.0854935, 0.00114954, 0, 136.2, 1, 2.17425e-06
0.0859961, 0.00118641, 0, 136.2, 1, 2.18301e-06
0.0864986, 0.00122331, 0, 136.2, 1, 2.19178e-06
0.0870008, 0.00126023, 0, 136.2, 1, 2.20055e-06
0.0875029, 0.00129717, 0, 136.2, 1, 2.20931e-06
0.0880047, 0.00133415, 0, 136.2, 1, 2.21808e-06
0.0885063, 0.00137114, 0, 136.2, 1, 2.22685e-06
0.0890077, 0.00140817, 0, 136.2, 1, 2.23562e-06
0.0895087, 0.00144523, 0, 136.2, 1, 2.24438e-06
0.0900095, 0.00148231, 0, 136.2, 1, 2.25315e-06
0.0905099, 0.00151942, 0, 136.2, 1, 2.26192e-06
0.0910101, 0.00155656, 0, 136.2, 1, 2.27068e-06
0.0915098, 0.00159372, 0, 136.2, 1, 2.27945e-06
0.0920092, 0.00163092, 0, 136.2, 1, 2.28822e-06
0.0925082, 0.00166815, 0, 136.2, 1, 2.29698e-06
0.0930068, 0.0017054, 0, 136.2, 1, 2.30575e-06
0.0935049, 0.00174268, 0, 136.2, 1, 2.31452e-06
0.0940026, 0.00177999, 0, 136.2, 1, 2.32329e-06
0.0944999, 0.00181733, 0, 136.2, 1, 2.33205e-06
0.0949966, 0.0018547, 0, 136.2, 1, 2.34082e-06
0.0954929, 0.00189209, 0, 136.2, 1, 2.34959e-06
0.0959887, 0.00192951, 0, 136.2, 1, 2.35835e-06
0.0964839, 0.00196696, 0, 136.2, 1, 2.36712e-06
0.0969787, 0.00200443, 0, 136.2, 1, 2.37589e-06
0.0974728, 0.00204192, 0, 136.2, 1, 2.38466e-06
0.0979665, 0.00207944, 0, 136.2, 1, 2.39342e-06
0.0984595, 0.00211697, 0, 136.2, 1, 2.40219e-06
0.098952, 0.00215453, 0, 136.2, 1, 2.41096e-06
0.0994439, 0.0021921, 0, 136.2, 1, 2.41972e-06
0.0999352, 0.00222968, 0, 136.2, 1, 2.42849e-06
0.100426, 0.00226727, 0, 136.2, 1, 2.43726e-06
0.100916, 0.00230487, 0, 136.2, 1, 2.44603e-06
0.101406, 0.00234248, 0, 136.2, 1, 2.45479e-06
0.101895, 0.00238008, 0, 136.2, 1, 2.46356e-06
0.102383, 0.00241769, 0, 136.2, 1, 2.47233e-06
0.102871, 0.00245529, 0, 136.2, 1, 2.48109e-06
0.103358, 0.00249287, 0, 136.2, 1, 2.48986e-06
0.103844, 0.00253044, 0, 136.2, 1, 2.49863e-06
0.10433, 0.00256799, 0, 136.2, 1, 2.5074e-06
0.104815, 0.00260552, 0, 136.2, 1, 2.51616e-06
0.1053, 0.00264301, 0, 136.2, 1, 2.52493e-06
0.105784, 0.00268047, 0, 136.2, 1, 2.5337e-06
0.106268, 0.00271788, 0, 136.2, 1, 2.54246e-06
0.106751, 0.00275525, 0, 136.2, 1, 2.55123e-06
0.107234, 0.00279256, 0, 136.2, 1, 2.56e-06
0.107716, 0.00282981, 0, 136.2, 1, 2.56877e-06
0.108198, 0.00286699, 0, 136.2, 1, 2.57753e-06
